Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
0,2,Passenger 318,female,55.41537811434765,0,5,TKT0318,96.65026052332583,,Q
0,2,Passenger 319,female,38.38817615254455,0,2,TKT0319,333.4815443793415,,S
0,2,Passenger 320,male,55.258085770945364,4,4,TKT0320,437.58408808331586,,C
1,2,Passenger 321,female,24.781018712831262,3,1,TKT0321,107.30338859646477,C321,C
1,3,Passenger 322,female,38.19123724535297,0,1,TKT0322,400.60091197664593,C322,C
1,1,Passenger 323,female,30.838419955888643,3,4,TKT0323,295.8937047293998,C323,C
0,2,Passenger 324,male,25.779001768259526,2,4,TKT0324,182.64853808630932,C324,C
1,1,Passenger 325,male,57.25385121471154,2,2,TKT0325,344.1748855285379,C325,C
1,1,Passenger 326,male,59.872563140591176,1,4,TKT0326,367.24342254786245,C326,Q
0,1,Passenger 327,male,58.99800815396913,3,0,TKT0327,160.47413717925946,C327,C
0,3,Passenger 328,female,4.455077782394451,1,2,TKT0328,86.79246027896217,C328,C
1,2,Passenger 329,female,48.387066762029065,2,2,TKT0329,78.24087598951799,,Q
1,3,Passenger 330,male,32.17044521841146,3,3,TKT0330,38.56765557474704,C330,Q
1,2,Passenger 331,female,14.155974502119653,4,2,TKT0331,480.38225330667916,C331,S
0,3,Passenger 332,female,38.97323586792665,3,0,TKT0332,474.2020672859906,,S
0,2,Passenger 333,female,26.578152770385742,5,2,TKT0333,102.68184487093293,C333,S
0,1,Passenger 334,male,43.68291386690364,4,2,TKT0334,437.25620551650826,,Q
0,3,Passenger 335,male,2.4422729410412627,0,0,TKT0335,11.95553024125185,C335,Q
1,3,Passenger 336,female,41.979323253057785,0,4,TKT0336,469.6369188003246,,Q
0,1,Passenger 337,female,18.332179142808542,5,4,TKT0337,476.2565004546866,C337,C
0,2,Passenger 338,female,9.323237311367988,1,5,TKT0338,325.4890636252826,C338,S
1,1,Passenger 339,female,24.347323826970303,0,1,TKT0339,335.72047434561034,C339,S
1,1,Passenger 340,male,42.00565895408648,1,1,TKT0340,320.54811160315205,C340,Q
1,2,Passenger 341,female,65.58815252314662,2,2,TKT0341,194.80823162825632,C341,C
0,3,Passenger 342,male,28.070488550699324,4,1,TKT0342,185.90975697405483,C342,Q
1,3,Passenger 343,male,57.77609663597276,2,4,TKT0343,21.813262216000837,,Q
1,1,Passenger 344,male,14.50237439291247,1,2,TKT0344,439.3802219268607,C344,Q
0,2,Passenger 345,female,63.674027090093105,3,3,TKT0345,417.53850121660935,,C
0,2,Passenger 346,female,65.73681408784192,0,1,TKT0346,358.5448443563291,C346,S
0,2,Passenger 347,female,21.030016264751644,2,0,TKT0347,311.8402766537664,C347,Q
0,1,Passenger 348,female,27.027140808967793,2,3,TKT0348,34.856194956292185,,Q
1,1,Passenger 349,female,9.60429659629487,3,5,TKT0349,349.6167039217765,,Q
1,3,Passenger 350,female,21.830059452387555,5,0,TKT0350,455.7282071623964,,Q
0,2,Passenger 351,female,50.94553288112174,1,2,TKT0351,449.0739551244199,,C
1,3,Passenger 352,female,48.0267678094578,1,0,TKT0352,476.09780111582666,C352,Q
0,2,Passenger 353,female,10.924739839343959,1,1,TKT0353,271.15580085495054,,C
1,1,Passenger 354,male,48.260296206331645,5,0,TKT0354,352.8446731388968,C354,S
0,2,Passenger 355,female,36.16425033435788,1,3,TKT0355,167.29573139776096,C355,S
1,1,Passenger 356,female,28.456611141494523,2,3,TKT0356,308.7852071230636,C356,S
0,3,Passenger 357,female,24.803524625554147,5,3,TKT0357,380.6334819876112,,C
1,3,Passenger 358,male,77.35426170098651,2,3,TKT0358,263.9318861322994,,S
0,1,Passenger 359,female,67.8602314181574,3,2,TKT0359,397.3040905386347,C359,Q
0,1,Passenger 360,male,22.704062224182586,0,0,TKT0360,428.07020961576586,C360,Q
1,2,Passenger 361,female,49.281640766409545,2,1,TKT0361,58.060380302882635,C361,S
0,3,Passenger 362,male,49.38540143437865,0,2,TKT0362,104.20624172865573,,Q
1,2,Passenger 363,female,68.77645076057853,1,4,TKT0363,493.1307047940178,,C
0,3,Passenger 364,male,63.14346450788388,4,1,TKT0364,481.6507813180711,,Q
0,2,Passenger 365,female,33.09270267360811,5,5,TKT0365,50.87852495983264,C365,Q
1,3,Passenger 366,male,70.85074415117651,3,4,TKT0366,182.2164655138386,C366,C
1,2,Passenger 367,female,61.40975006523234,2,4,TKT0367,293.2147063634759,,S
1,2,Passenger 368,male,10.70691185972105,2,1,TKT0368,243.819928319812,C368,Q
0,1,Passenger 369,female,21.191968697394294,1,3,TKT0369,259.09691888395326,C369,S
0,2,Passenger 370,female,31.81987761334699,3,3,TKT0370,124.06853815074122,C370,C
0,3,Passenger 371,male,27.526578860583456,1,0,TKT0371,104.90760862846297,C371,Q
1,3,Passenger 372,male,62.90411968152793,5,3,TKT0372,325.54105437127924,C372,C
1,3,Passenger 373,male,37.47503586862771,1,5,TKT0373,373.1123899580805,,S
1,1,Passenger 374,female,78.82909877260005,5,5,TKT0374,87.49394095439298,,S
0,1,Passenger 375,female,71.29287281836018,2,3,TKT0375,349.9268774834619,,S
1,1,Passenger 376,female,34.94857685838194,1,3,TKT0376,434.3920227388114,C376,S
1,3,Passenger 377,male,15.337324529030212,3,0,TKT0377,107.86243273321082,C377,C
1,3,Passenger 378,male,7.044061948446584,2,4,TKT0378,156.9255734985923,C378,C
0,1,Passenger 379,male,78.10595223544979,0,1,TKT0379,426.2940273174545,C379,Q
1,2,Passenger 380,male,52.51599144958834,1,4,TKT0380,122.36347350671458,C380,S
0,1,Passenger 381,female,21.96244991202252,4,5,TKT0381,420.41559682799607,C381,Q
0,2,Passenger 382,female,17.447412614784444,4,4,TKT0382,422.72766384265304,C382,Q
1,1,Passenger 383,male,7.2202211235606555,0,2,TKT0383,111.45559057687288,,Q
0,1,Passenger 384,female,75.1078522075692,1,0,TKT0384,15.623248566192329,,S
1,2,Passenger 385,male,39.83664634794795,1,5,TKT0385,493.0564106408772,C385,C
0,3,Passenger 386,male,51.95159015643689,3,3,TKT0386,230.4596406637379,,S
1,2,Passenger 387,female,15.624367420647584,5,4,TKT0387,208.8109548301144,C387,C
0,2,Passenger 388,male,73.8307881105483,0,1,TKT0388,143.2984618669054,C388,Q
1,2,Passenger 389,female,60.276719319631034,4,3,TKT0389,13.569303424150048,C389,C
1,2,Passenger 390,female,62.34503232411082,2,1,TKT0390,95.50150370499702,C390,Q
0,3,Passenger 391,female,18.41135806505273,5,5,TKT0391,53.87414822903423,C391,C
1,1,Passenger 392,female,71.55758438364678,1,0,TKT0392,337.87362807622645,,Q
1,2,Passenger 393,male,67.76788311319976,2,4,TKT0393,17.87002645504666,C393,C
1,2,Passenger 394,male,56.053933260651085,5,5,TKT0394,485.7010347737114,C394,C
0,2,Passenger 395,male,63.35726040358355,2,2,TKT0395,388.9734143864219,,Q
0,1,Passenger 396,male,3.50844087123002,0,2,TKT0396,488.34912142641326,C396,S
1,3,Passenger 397,female,69.96608405469992,4,1,TKT0397,420.57436237974395,C397,Q
1,1,Passenger 398,female,73.32547501624073,2,0,TKT0398,443.7310389928416,C398,Q
1,3,Passenger 399,male,71.7481973225326,4,5,TKT0399,131.20423368866008,C399,C
1,3,Passenger 400,male,59.94411662937726,0,4,TKT0400,234.81865070196451,C400,C
0,3,Passenger 401,male,36.04139174623434,0,3,TKT0401,246.8926169351617,C401,S
1,2,Passenger 402,male,71.09370212516141,2,2,TKT0402,309.465031706964,,Q
1,2,Passenger 403,female,53.79109360218739,5,0,TKT0403,42.74094704267243,C403,Q
1,1,Passenger 404,female,21.537857252860203,2,2,TKT0404,466.4283426446531,,C
0,3,Passenger 405,male,78.94355352136263,3,4,TKT0405,163.5048427183947,C405,S
0,3,Passenger 406,female,71.13967770317078,3,5,TKT0406,287.8113473474667,C406,C
0,1,Passenger 407,male,72.68343465677893,1,0,TKT0407,291.3467898194084,C407,Q
1,1,Passenger 408,female,74.27120302477987,5,1,TKT0408,483.0106531487894,,C
1,1,Passenger 409,female,24.748960838683658,1,0,TKT0409,155.09854092465898,C409,Q
1,2,Passenger 410,male,52.475927087937336,2,5,TKT0410,482.6916656152828,C410,Q
0,2,Passenger 411,male,18.93753864041353,1,0,TKT0411,14.445585813963799,,Q
1,2,Passenger 412,female,61.01508759764823,1,1,TKT0412,182.40755381555934,C412,Q
0,1,Passenger 413,female,72.43566540828884,0,3,TKT0413,43.922284592181065,,S
0,1,Passenger 414,female,1.4985241497150144,5,0,TKT0414,34.45686067392112,C414,C
0,1,Passenger 415,female,75.23530039823447,5,2,TKT0415,167.01750091149907,C415,Q
1,2,Passenger 416,female,35.9214684449555,3,1,TKT0416,160.92215255004362,C416,S
1,1,Passenger 417,female,41.541336133157074,3,5,TKT0417,155.35777453005312,C417,Q
1,3,Passenger 418,male,48.019423086352894,5,4,TKT0418,72.730705335289,C418,Q
1,3,Passenger 419,male,64.13487601115166,2,1,TKT0419,305.1562224964435,,S
0,2,Passenger 420,male,38.82329974876188,5,0,TKT0420,366.3195300526861,,S
1,1,Passenger 421,female,14.698448008377321,4,5,TKT0421,434.81918306627654,,Q
0,3,Passenger 422,female,28.07577199185724,2,5,TKT0422,206.47305111492656,C422,Q
1,1,Passenger 423,male,6.3790504233120275,3,3,TKT0423,427.16761846953517,C423,Q
0,2,Passenger 424,male,35.09317363308094,3,4,TKT0424,45.444922468338746,C424,S
1,3,Passenger 425,male,67.08855538668357,2,0,TKT0425,270.1018990525638,C425,C
0,3,Passenger 426,female,15.055976161964999,0,5,TKT0426,179.99635665533282,C426,S
1,2,Passenger 427,male,71.49098461347322,2,3,TKT0427,408.9390502257809,,S
0,3,Passenger 428,male,1.3777917558108186,5,1,TKT0428,178.21146558140939,C428,Q
1,3,Passenger 429,male,72.76491844028261,5,3,TKT0429,105.80107436047685,,Q
0,3,Passenger 430,female,63.331506592255884,1,1,TKT0430,230.594696424878,,S
0,2,Passenger 431,male,28.237281943051123,5,3,TKT0431,464.05557680924954,C431,S
0,1,Passenger 432,female,59.07540316729485,0,3,TKT0432,70.11870023820173,C432,S
1,1,Passenger 433,female,69.65515491472685,1,4,TKT0433,495.6574470128282,,C
1,2,Passenger 434,male,62.74184501074975,4,0,TKT0434,193.25787938513062,C434,C
1,1,Passenger 435,male,5.475124596761641,0,2,TKT0435,97.45484291189624,C435,C
1,3,Passenger 436,female,14.555342131825771,0,3,TKT0436,422.5973032629593,C436,Q
1,3,Passenger 437,male,77.87427469396658,5,3,TKT0437,330.73576839725337,C437,C
1,2,Passenger 438,female,2.922626490398927,2,3,TKT0438,55.10886250895194,,S
1,3,Passenger 439,female,26.252117400559314,5,1,TKT0439,31.429549971717382,C439,C
0,2,Passenger 440,female,1.6632249856897352,3,5,TKT0440,147.59916482296362,C440,Q
0,2,Passenger 441,female,49.11942064354477,4,3,TKT0441,62.302207638090735,C441,C
1,3,Passenger 442,male,46.00437141190059,1,4,TKT0442,492.17524510196534,C442,C
0,1,Passenger 443,male,21.914081475690722,3,4,TKT0443,406.58261169196334,C443,C
0,2,Passenger 444,male,38.89738656369777,5,4,TKT0444,333.8936048785965,,Q
1,3,Passenger 445,male,15.546339849342548,3,4,TKT0445,464.4192631632868,C445,Q
0,2,Passenger 446,male,17.347374992828932,4,3,TKT0446,18.8680609725566,,C
0,3,Passenger 447,female,76.65737750414472,1,2,TKT0447,453.8541900636593,C447,Q
0,1,Passenger 448,male,28.2880885060839,3,0,TKT0448,83.32359802202147,C448,C
0,3,Passenger 449,female,59.719033383508005,5,1,TKT0449,94.75100795810647,,S
1,2,Passenger 450,female,66.15563985873442,2,1,TKT0450,202.72526988900398,,S
0,1,Passenger 451,female,42.83347206798568,5,3,TKT0451,336.7960135436142,C451,C
0,1,Passenger 452,female,75.13632689574632,1,4,TKT0452,263.543472320612,C452,Q
0,1,Passenger 453,male,6.615598341944493,0,2,TKT0453,328.9960635966386,,C
1,1,Passenger 454,male,44.17725530019975,3,1,TKT0454,167.38128768732076,C454,Q
0,1,Passenger 455,male,16.756113850721647,2,1,TKT0455,359.893692107068,C455,C
0,2,Passenger 456,female,77.46913577718584,4,1,TKT0456,93.98607548545135,C456,C
0,2,Passenger 457,female,69.7807452435625,4,4,TKT0457,456.9179027846101,,S
1,1,Passenger 458,male,46.29200044080242,5,0,TKT0458,267.3516083679068,C458,Q
1,1,Passenger 459,female,21.95756695551289,0,4,TKT0459,391.3719080987274,C459,S
0,2,Passenger 460,female,12.033242770290034,2,5,TKT0460,455.6808433136142,C460,Q
0,1,Passenger 461,female,18.728985980009714,2,3,TKT0461,71.95615041168553,C461,S
0,2,Passenger 462,male,70.09812344909277,5,2,TKT0462,128.23089189590695,,C
1,1,Passenger 463,male,59.70854727424751,1,2,TKT0463,188.52240170338914,C463,Q
0,3,Passenger 464,female,59.71092093146185,3,1,TKT0464,495.5653581541283,C464,C
0,1,Passenger 465,female,53.78367271121281,1,5,TKT0465,228.6258847975015,C465,C
1,3,Passenger 466,female,10.362101113806057,1,2,TKT0466,358.27433431521916,C466,Q
0,1,Passenger 467,male,44.614140432344904,3,5,TKT0467,419.3160108388926,C467,S
1,3,Passenger 468,female,40.41260550773397,4,4,TKT0468,410.07740805080726,C468,Q
1,3,Passenger 469,female,15.079198072443155,1,5,TKT0469,12.623016075165772,C469,S
1,3,Passenger 470,male,54.50387720199255,3,3,TKT0470,242.58778258808996,C470,S
0,1,Passenger 471,male,77.76473353767204,4,5,TKT0471,302.1522092791958,,Q
1,3,Passenger 472,male,13.977371621884208,3,5,TKT0472,113.2221866686753,C472,S
1,1,Passenger 473,male,39.651844643051355,5,1,TKT0473,23.159819918834835,C473,Q
1,3,Passenger 474,male,5.999005421353143,2,2,TKT0474,353.62262986562035,C474,Q
0,2,Passenger 475,male,19.418531368228265,3,1,TKT0475,25.209383182088164,C475,C
0,1,Passenger 476,male,33.96962714952588,4,3,TKT0476,458.250129354801,,C
1,1,Passenger 477,female,6.653940980073446,2,3,TKT0477,81.08053705262549,C477,S
1,2,Passenger 478,female,24.151654175180415,3,2,TKT0478,447.82336826392157,,S
1,1,Passenger 479,male,11.211337940273893,0,0,TKT0479,134.1861107808386,C479,S
0,1,Passenger 480,male,53.790962524260394,2,2,TKT0480,447.71708176104966,C480,C
0,2,Passenger 481,female,6.051455164346126,1,3,TKT0481,385.3057583562415,C481,C
1,2,Passenger 482,female,11.667266718536096,2,0,TKT0482,85.76259912589957,C482,S
1,3,Passenger 483,female,67.94032734188859,2,1,TKT0483,119.90844855858651,,S
0,2,Passenger 484,female,52.19122761038262,1,2,TKT0484,457.79884629348396,C484,C
1,1,Passenger 485,male,49.7125544116714,2,1,TKT0485,446.42423810428596,C485,Q
1,1,Passenger 486,male,75.25746226302819,5,1,TKT0486,121.3860285749751,C486,Q
1,1,Passenger 487,male,40.956673026551854,2,2,TKT0487,456.7003196878496,,Q
1,1,Passenger 488,male,73.41273194524256,2,4,TKT0488,86.7001517353767,,C
1,3,Passenger 489,female,75.18531126509569,2,0,TKT0489,493.9544763934704,C489,Q
1,2,Passenger 490,male,44.83013825620046,5,1,TKT0490,246.00088039637154,C490,C
0,3,Passenger 491,male,6.684171388670081,3,5,TKT0491,387.3655080700748,C491,C
0,2,Passenger 492,male,60.340041370286485,2,2,TKT0492,25.267160765315033,C492,C
0,2,Passenger 493,female,63.861701121786986,0,3,TKT0493,377.24520998051594,C493,Q
0,3,Passenger 494,male,70.66363216814216,4,3,TKT0494,212.8368202239483,,Q
1,2,Passenger 495,male,44.845579004015796,4,4,TKT0495,223.11671997719415,C495,C
0,1,Passenger 496,male,33.59787800592857,4,0,TKT0496,405.97374789043687,C496,S
0,2,Passenger 497,male,59.23611607783688,2,5,TKT0497,395.45199079463436,C497,S
0,3,Passenger 498,female,2.5578682765319827,0,4,TKT0498,253.98370267893955,C498,S
1,2,Passenger 499,female,73.0058307674809,1,3,TKT0499,299.38416505899534,C499,S
1,1,Passenger 500,male,65.65758222365113,2,1,TKT0500,18.810584398790994,,C
1,3,Passenger 501,female,43.87344873355738,1,3,TKT0501,58.57972117477832,,S
1,3,Passenger 502,male,14.907793203787744,5,4,TKT0502,325.4825320435542,,S
0,3,Passenger 503,female,16.27327341768309,4,5,TKT0503,135.57675919133715,C503,Q
0,1,Passenger 504,female,75.53424283184668,2,3,TKT0504,337.86530468501064,C504,C
1,2,Passenger 505,male,12.26132204483246,3,0,TKT0505,402.6869424795311,C505,S
1,2,Passenger 506,female,63.786162820251604,3,1,TKT0506,356.08861078481016,C506,Q
0,3,Passenger 507,female,21.048352141912822,0,2,TKT0507,427.3532109802898,C507,C
0,2,Passenger 508,male,9.605123879914368,2,2,TKT0508,24.056746264406556,C508,Q
0,1,Passenger 509,female,19.703360196992065,1,3,TKT0509,350.54259841714895,,Q
0,3,Passenger 510,female,6.798497774747592,3,5,TKT0510,366.68154749260754,C510,S
0,2,Passenger 511,male,31.205058464291824,4,4,TKT0511,43.13659693255086,C511,S
0,1,Passenger 512,male,68.06748774237549,4,4,TKT0512,381.40561182966877,C512,C
1,2,Passenger 513,female,61.62896055607419,5,5,TKT0513,341.92999510788184,,C
0,1,Passenger 514,female,21.379922627845893,4,3,TKT0514,432.006669587514,C514,C
0,1,Passenger 515,male,8.84111173275993,5,0,TKT0515,54.97227118204395,,Q
0,2,Passenger 516,female,34.34961103463234,3,1,TKT0516,236.48385566706546,C516,S
0,2,Passenger 517,female,49.46578449950704,4,5,TKT0517,38.983133388330316,,S
0,1,Passenger 518,male,79.6806051241891,5,3,TKT0518,149.2231118894255,C518,C
1,1,Passenger 519,female,47.44231266164002,2,3,TKT0519,242.3728537361576,C519,C
0,2,Passenger 520,female,8.485389846551376,2,1,TKT0520,211.36182740245135,C520,Q
1,1,Passenger 521,female,55.60798725821038,1,0,TKT0521,337.50948503528394,C521,C
1,2,Passenger 522,male,44.36723199454359,2,3,TKT0522,105.48570066905961,C522,C
0,3,Passenger 523,male,12.512685604925768,3,5,TKT0523,147.85841547234435,C523,C
1,2,Passenger 524,male,79.53515980915779,3,0,TKT0524,366.4881513931154,C524,S
0,1,Passenger 525,male,13.189666023329076,4,1,TKT0525,413.87094383685337,,S
0,2,Passenger 526,female,64.02538963169695,1,1,TKT0526,307.2813916487566,C526,Q
1,3,Passenger 527,male,37.40277180724466,0,0,TKT0527,21.60028440214114,C527,Q
1,2,Passenger 528,female,39.27651190108152,2,4,TKT0528,166.03415076836498,C528,S
1,1,Passenger 529,male,60.7879049510269,1,0,TKT0529,377.02050083129257,C529,S
0,1,Passenger 530,female,31.544273124625107,1,2,TKT0530,459.07656458495956,C530,S
1,1,Passenger 531,male,45.173224610922425,3,3,TKT0531,397.4144727734055,,C
0,1,Passenger 532,female,57.864701618566095,1,0,TKT0532,268.8677179287746,C532,S
1,2,Passenger 533,male,48.60680421381304,0,0,TKT0533,396.281660769934,C533,Q
1,3,Passenger 534,female,12.340229968956645,3,1,TKT0534,459.85687417331525,C534,Q
1,1,Passenger 535,female,19.974141459066686,1,2,TKT0535,9.6326727014854,C535,C
1,1,Passenger 536,male,24.065332745363733,1,3,TKT0536,248.3357931297571,,S
0,1,Passenger 537,female,64.39615662053325,2,4,TKT0537,121.65299387329141,C537,S
1,1,Passenger 538,male,52.931496153211214,0,3,TKT0538,310.52733880105444,C538,Q
1,2,Passenger 539,female,46.41038695864085,5,1,TKT0539,470.54781712327855,,C
1,2,Passenger 540,male,56.28851110199403,4,5,TKT0540,219.23722259186346,C540,Q
0,2,Passenger 541,female,79.46119181179427,0,2,TKT0541,152.56778223771806,,S
0,3,Passenger 542,female,3.5209304815572113,5,3,TKT0542,226.86212586601528,C542,S
0,1,Passenger 543,male,10.661155649835575,1,2,TKT0543,316.14452070902763,C543,S
1,1,Passenger 544,male,44.10550131144082,2,2,TKT0544,28.396405764787918,C544,S
0,1,Passenger 545,female,38.85442282665564,4,2,TKT0545,283.663362584156,,S
0,2,Passenger 546,female,67.56071031042873,1,4,TKT0546,109.24715527325878,C546,Q
1,3,Passenger 547,male,38.68619009513163,0,5,TKT0547,32.37422667260748,C547,Q
1,3,Passenger 548,male,62.45146677031799,5,0,TKT0548,486.9403579431559,C548,S
0,3,Passenger 549,female,46.903515242559884,1,4,TKT0549,397.81229516412174,C549,Q
1,1,Passenger 550,male,10.903464110342172,0,2,TKT0550,218.17439317424748,C550,Q
1,1,Passenger 551,male,75.31198656547976,4,5,TKT0551,83.63104738152822,C551,C
1,2,Passenger 552,female,17.728951204935804,3,3,TKT0552,291.2908861157011,C552,C
1,2,Passenger 553,male,28.24821415798327,2,2,TKT0553,187.74810272045175,C553,Q
1,3,Passenger 554,female,25.988555221324365,0,1,TKT0554,392.411147991379,C554,S
0,1,Passenger 555,male,69.71257737296705,1,5,TKT0555,238.26311812928947,C555,S
1,3,Passenger 556,female,54.963955767943126,5,1,TKT0556,92.08359043817437,C556,C
1,3,Passenger 557,male,24.250441664319304,1,4,TKT0557,463.4836505347339,C557,S
1,2,Passenger 558,male,51.96859630510637,3,0,TKT0558,48.46606586565322,,C
1,3,Passenger 559,female,79.85769050457179,4,4,TKT0559,286.80948113605047,C559,C
1,2,Passenger 560,male,37.98227783158843,1,5,TKT0560,120.23454568769819,C560,Q
1,2,Passenger 561,female,49.32530994492621,1,4,TKT0561,338.3841497160157,C561,S
1,3,Passenger 562,male,41.14763794187879,1,4,TKT0562,186.27710093014323,C562,S
0,1,Passenger 563,female,58.00209035937892,3,1,TKT0563,171.215505630786,C563,C
0,1,Passenger 564,female,39.73922766863666,2,1,TKT0564,286.95984503554735,C564,Q
1,3,Passenger 565,female,67.91056385108848,2,0,TKT0565,202.1615442194307,,C
0,1,Passenger 566,male,75.6392311275621,2,1,TKT0566,80.80762015483663,,S
0,1,Passenger 567,female,2.544993453642845,1,1,TKT0567,498.454316845174,C567,S
1,2,Passenger 568,female,56.77086572763565,1,5,TKT0568,146.9117044060811,C568,S
1,2,Passenger 569,male,63.59336707966716,0,2,TKT0569,131.84993527036647,C569,C
0,1,Passenger 570,male,26.57905883117887,5,5,TKT0570,331.0451893088151,,Q
0,1,Passenger 571,male,55.4952915649022,1,2,TKT0571,188.24070617571846,,S
1,1,Passenger 572,female,43.561896837934256,4,5,TKT0572,457.19974605413387,,S
0,2,Passenger 573,male,47.13486518831237,1,1,TKT0573,456.91587705329994,C573,Q
0,1,Passenger 574,female,23.020686079804264,0,1,TKT0574,441.7797584749815,C574,C
0,3,Passenger 575,male,16.18318060016432,3,5,TKT0575,50.112928220229925,,C
1,2,Passenger 576,female,26.613318117473163,0,5,TKT0576,398.30206462431323,C576,C
0,3,Passenger 577,male,77.0225423835145,1,0,TKT0577,266.7766629321751,C577,C
0,1,Passenger 578,male,29.926324058341873,0,1,TKT0578,337.7464376636157,C578,S
1,1,Passenger 579,male,74.09814038383126,2,2,TKT0579,76.7373026152479,C579,C
1,2,Passenger 580,male,30.38560090761239,2,0,TKT0580,76.22301484963577,C580,S
1,3,Passenger 581,male,52.562237059113585,4,4,TKT0581,408.88848412364575,C581,S
1,2,Passenger 582,male,33.60368171457788,4,4,TKT0582,103.99830662733507,C582,C
1,2,Passenger 583,female,50.52367398454249,4,0,TKT0583,453.86049082360137,C583,Q
0,3,Passenger 584,female,73.69485404803041,2,5,TKT0584,134.19194266345002,,S
1,1,Passenger 585,male,50.069297140915204,1,5,TKT0585,266.585495989836,C585,S
0,2,Passenger 586,male,59.3821105839169,2,2,TKT0586,93.19501703923724,C586,S
1,2,Passenger 587,female,33.23611674899279,3,2,TKT0587,426.9201183608953,,Q
0,2,Passenger 588,male,31.902875666401755,3,0,TKT0588,107.56089245684885,C588,Q
0,3,Passenger 589,male,44.46459880277787,2,2,TKT0589,431.6641366597802,C589,C
1,2,Passenger 590,male,22.04603235269299,3,4,TKT0590,228.5795623692447,C590,Q
1,1,Passenger 591,male,71.66855336620308,0,1,TKT0591,475.3221596942504,C591,Q
0,3,Passenger 592,male,10.999749414745715,2,4,TKT0592,438.76739878461234,C592,S
0,2,Passenger 593,male,26.149218197706805,5,0,TKT0593,48.03542474256738,C593,Q
0,2,Passenger 594,male,29.28029727265299,0,5,TKT0594,430.1255184973602,C594,S
1,1,Passenger 595,male,47.54332083624555,0,0,TKT0595,337.74560729101995,C595,C
0,2,Passenger 596,female,1.333295969708463,5,1,TKT0596,241.58153242417407,C596,C
1,2,Passenger 597,female,1.7843711699210352,5,3,TKT0597,235.01357300422177,C597,Q
1,3,Passenger 598,female,2.804660459254659,0,4,TKT0598,57.11913629451861,C598,C
1,1,Passenger 599,female,43.34153951039414,1,5,TKT0599,183.84761248748782,C599,S
1,3,Passenger 600,female,62.598365962009964,4,1,TKT0600,381.6773679957344,C600,Q
1,3,Passenger 601,female,73.38550234456386,3,3,TKT0601,228.85815578440324,C601,C
1,1,Passenger 602,female,28.229291021876126,5,4,TKT0602,10.37928777951398,C602,Q
0,3,Passenger 603,female,71.21381073829977,0,0,TKT0603,482.81613630788286,,Q
0,2,Passenger 604,female,23.199996807336152,2,0,TKT0604,53.63683786576029,C604,C
1,3,Passenger 605,female,9.987292610026513,0,3,TKT0605,209.30248202664717,C605,Q
0,2,Passenger 606,female,23.600564037245057,0,5,TKT0606,314.42148936153586,C606,Q
1,2,Passenger 607,male,35.884562628256035,0,5,TKT0607,23.31268837138092,C607,S
1,3,Passenger 608,male,5.25629650130449,2,2,TKT0608,363.22961963653916,,C
0,1,Passenger 609,female,59.334328622612944,5,2,TKT0609,141.41259473805917,C609,Q
0,3,Passenger 610,female,24.704465667899147,5,3,TKT0610,187.49652037761638,C610,C
1,3,Passenger 611,female,66.3490373297524,0,2,TKT0611,38.96454367691016,C611,C
1,2,Passenger 612,male,48.54805305997982,1,2,TKT0612,429.76310384861915,C612,C
0,1,Passenger 613,female,26.91634165262361,0,5,TKT0613,325.66847251433927,,S
0,3,Passenger 614,female,42.81523436479426,5,0,TKT0614,111.17703899551424,,S
0,2,Passenger 615,female,70.27983836427116,4,1,TKT0615,260.71297605706667,C615,C
0,2,Passenger 616,female,11.46385971551821,1,5,TKT0616,13.665971039432918,C616,Q
0,3,Passenger 617,male,58.10556703129661,3,0,TKT0617,264.22558771950884,,S
1,2,Passenger 618,male,47.770782197576516,1,0,TKT0618,475.314141555812,C618,S
1,3,Passenger 619,female,9.631340188890103,4,2,TKT0619,261.7218690707999,,S
0,3,Passenger 620,female,4.251031141346148,5,5,TKT0620,380.4694734908331,C620,S
0,2,Passenger 621,female,79.10605376772719,3,2,TKT0621,294.4813515313506,C621,Q
0,1,Passenger 622,female,10.212435178609446,0,4,TKT0622,152.12937017796838,C622,S
1,3,Passenger 623,male,78.92919626897937,5,3,TKT0623,249.64745361592378,C623,C
1,3,Passenger 624,male,23.809985757213095,2,5,TKT0624,247.54408291870857,C624,S
1,3,Passenger 625,male,24.206800479811815,4,3,TKT0625,280.36542111901014,C625,C
0,3,Passenger 626,female,37.75283527040729,4,3,TKT0626,239.75254395220193,C626,S
1,3,Passenger 627,female,78.47282812422243,0,0,TKT0627,32.06502652844296,C627,Q
1,2,Passenger 628,male,63.742048700848876,2,0,TKT0628,204.44927363593212,,S
1,1,Passenger 629,female,59.18499889718808,0,5,TKT0629,481.31982240397656,,Q
0,1,Passenger 630,male,65.4608272298324,4,5,TKT0630,341.1987155392607,C630,C
1,3,Passenger 631,female,13.514657552989636,3,0,TKT0631,405.35643874798154,C631,S
1,3,Passenger 632,female,49.22952825583154,0,5,TKT0632,94.9302228254713,C632,S
0,1,Passenger 633,female,30.45982990830605,5,0,TKT0633,95.20647264428136,,S
1,1,Passenger 634,female,55.48998018725252,2,2,TKT0634,437.7922987843592,C634,C
0,2,Passenger 635,female,14.292855135708956,3,5,TKT0635,72.10133653209229,,Q
